ID	DOCULECT	CONCEPT	VALUE	FORM	TOKENS	NOTE	SUBGROUP	CONCEPT_ID	COGID	ROOTID	ALIGNMENT
48625	Ukrainian	week	тиждень	tɪʐdɛnʲ	t ɪ ʐ d ɛ nʲ		Balto-Slavic	455_week	4133	29160	t ɪ ʐ d - ɛ nʲ
49713	Belarusian	week	тыдзень	tɨdzʲɛnʲ	t ɨ d zʲ ɛ nʲ		Balto-Slavic	455_week	4133	29160	t ɨ - d zʲ ɛ nʲ
50771	Russian	week	неделя	nʲɪdʲeˑlɪ	nʲ ɪ dʲ eˑ l ɪ		Balto-Slavic	455_week	4136	29174	nʲ ɪ dʲ eˑ l ɪ
51881	Lithuanian	week	savaitė	sɐʋâˑʲɪ̯teː	s ɐ ʋ aˑ j ɪ t eː		Balto-Slavic	455_week	4137	29175	s ɐ ʋ aˑ j ɪ t eː
53178	Latvian	week	nedēļa	nɛdeːʎɑ	n ɛ d eː ʎ ɑ		Balto-Slavic	455_week	4136	29174	n ɛ d eː ʎ ɑ
54431	Icelandic	week	vika	vɪkɑ	v ɪ k ɑ		Germanic	455_week	11212	29169	v ɪ k ɑ
55586	Norwegian (Bokmål)	week	uke	ˈʉːkə	ʉː k ə		Germanic	455_week	11212	29169	- ʉː k ə
56723	Swedish	week	vecka	vɛkːa	v ɛ kː a		Germanic	455_week	11212	29169	v ɛ kː a
57855	Danish	week	uge	ˈuːə	uː ə		Germanic	455_week	11210	29165	uː ə
58923	German	week	Woche	vɔχə	v ɔ χ ə		Germanic	455_week	11212	29169	v ɔ χ ə
60001	Dutch	week	week	ʋeːk	ʋ eː k		Germanic	455_week	11211	29166	ʋ eː k
61125	English	week	week	wiːk	w iː k		Germanic	455_week	11211	29166	w iː k
62248	Irish	week	seachtain	ʃaxt̪ˠənʲ	ʃ a x t̪ˠ ə nʲ		Celtic	455_week	7865	29160	ʃ a x t̪ˠ ə nʲ
63487	Welsh	week	wythnos	ʊ͡ɪθnɔs	ʊɪ θ n ɔ s		Celtic	455_week	7867	29186	ʊɪ θ n ɔ s
64604	Breton	week	sizhun	siːzɔ̃n	s iː z ɔ̃ n		Celtic	455_week	7865	29160	s iː z - ɔ̃ n
65663	Latin	week	septimana	sɛptɪmaːna	s ɛ p t ɪ m aː n a		Italic	455_week	15268	29161	s ɛ p t ɪ m aː n a
66817	French	week	semaine	səˈmɛn	s ə m ɛ n		Italic	455_week	15268	29161	s ə - - - m ɛ n -
68008	Catalan	week	setmana	səmːanə	s ə mː a n ə		Italic	455_week	15268	29161	s ə - - - mː a n ə
69148	Spanish	week	semana	semana	s e m a n a		Italic	455_week	15268	29161	s e - - - m a n a
70388	Portuguese	week	semana	səˈmɐnɐ	s ə m ɐ n ɐ		Italic	455_week	15268	29161	s ə - - - m ɐ n ɐ
71634	Italian	week	settimana	setːimana	s e tː i m a n a		Italic	455_week	15268	29161	s e - tː i m a n a
72915	Romanian	week	săptămână	səptəmɨnə	s ə p t ə m ɨ n ə		Italic	455_week	15268	29161	s ə p t ə m ɨ n ə
42031	Bulgarian	weep, cry	плача	pɫat͡ʃa	p lˠ a tʃ a		Balto-Slavic	793_weepcry	4140	29189	p lˠ a tʃ a
43297	Croatian	weep, cry	plakati	plâkati	p l a k a t i		Balto-Slavic	793_weepcry	4139	29187	p l a k a t i
44440	Slovene	weep, cry	jókati	jɔ˨ːkati	j ɔː ² k a t i		Balto-Slavic	793_weepcry	4145	29210	- j ɔː ² k a t i
44441	Slovene	weep, cry	plákati	pla˨ːkati	p l aː ² k a t i		Balto-Slavic	793_weepcry	4145	29210	p l aː ² k a t i
45618	Slovak	weep, cry	plakať	pɫakac	p lˠ a k a c		Balto-Slavic	793_weepcry	4139	29187	p lˠ a k a c -
46772	Czech	weep, cry	plakat	plakat	p l a k a t		Balto-Slavic	793_weepcry	4139	29187	p l a k a t -
47897	Polish	weep, cry	płakać	pwakat͡ɕ	p w a k a tɕ		Balto-Slavic	793_weepcry	4139	29187	p w a k a tɕ -
48991	Ukrainian	weep, cry	плакати	plɑkɑtɪ	p l ɑ k ɑ t ɪ		Balto-Slavic	793_weepcry	4139	29187	p l ɑ k ɑ t ɪ
50072	Belarusian	weep, cry	плакаць	plakat͡sʲ	p l a k a tsʲ		Balto-Slavic	793_weepcry	4139	29187	p l a k a tsʲ -
51114	Russian	weep, cry	плакать	pɫaˑkətʲ	p lˠ aˑ k ə tʲ		Balto-Slavic	793_weepcry	4139	29187	p lˠ aˑ k ə tʲ -
52316	Lithuanian	weep, cry	verkti	ʋɛ̂rˑktʲɪ	ʋ ɛ rˑ k tʲ ɪ		Balto-Slavic	793_weepcry	4143	29203	ʋ ɛ rˑ k tʲ ɪ
53598	Latvian	weep, cry	raudāt	rau̯dɑːt	r a u d ɑː t		Balto-Slavic	793_weepcry	4142	29202	r a u d ɑː t
54826	Icelandic	weep, cry	gráta	krɑutɑ	k r ɑ u t ɑ		Germanic	793_weepcry	11213	29193	k r ɑ u t ɑ
55955	Norwegian (Bokmål)	weep, cry	gråte	ˈɡroːtə	g r oː t ə		Germanic	793_weepcry	11213	29193	g r oː - t ə
57104	Swedish	weep, cry	gråta	ɡroːta	g r oː t a		Germanic	793_weepcry	11213	29193	g r oː - t a
58219	Danish	weep, cry	græde	ˈɡʀɛːðə	g ʀ ɛː ð ə		Germanic	793_weepcry	11213	29193	g ʀ ɛː - ð ə
59261	German	weep, cry	weinen	vaɪ̯nən	v a ɪ n ə n		Germanic	793_weepcry	11216	29197	v a ɪ n ə n
60407	Dutch	weep, cry	huilen	ɦœy̯lə	ɦ œ y l ə		Germanic	793_weepcry	11214	29194	ɦ œ y l ə
60408	Dutch	weep, cry	schreien	ˈsxrɛi̯ə	s x r ɛ i ə		Germanic	793_weepcry	11218	29215	s x r ɛ i ə
61465	English	weep, cry	weep	wiːp	w iː p		Germanic	793_weepcry	11215	29195	w iː p
62685	Irish	weep, cry	goil	ɡɔlʲ	g ɔ lʲ		Celtic	793_weepcry	7870	29199	g ɔ lʲ
62686	Irish	weep, cry	caoin	kiːnʲ	k iː nʲ		Celtic	793_weepcry	7871	29216	k iː nʲ
63890	Welsh	weep, cry	wylo	ʊ͡ɪlɔ	ʊɪ l ɔ		Celtic	793_weepcry	7869	29194	ʊɪ l ɔ
63891	Welsh	weep, cry	llefain	ɬɛva͡ɪn	ɬ ɛ v aɪ n		Celtic	793_weepcry	7872	29218	ɬ ɛ v aɪ n
64953	Breton	weep, cry	gouelañ	ɡweːlã	g w eː l ã		Celtic	793_weepcry	7868	29188	g w eː l ã
66024	Latin	weep, cry	flere	fɫeːrɛ	f lˠ eː r ɛ		Italic	793_weepcry	15269	29189	f lˠ eː - r ɛ
67223	French	weep, cry	pleurer	plœˈʁe	p l œ ʁ e		Italic	793_weepcry	15269	29189	p l œ - ʁ e
68369	Catalan	weep, cry	plorar	pɫuɾa	p lˠ u ɾ a		Italic	793_weepcry	15269	29189	p lˠ u - ɾ a
69551	Spanish	weep, cry	llorar	ʝoɾaɾ	ʝ o ɾ a ɾ		Italic	793_weepcry	15272	29206	ʝ o ɾ a ɾ
70794	Portuguese	weep, cry	chorar	ʃuˈrar	ʃ u r a r		Italic	793_weepcry	15272	29206	ʃ u r a r
72048	Italian	weep, cry	piàngere	piand͡ʒere	p i a n dʒ e r e		Italic	793_weepcry	15271	29200	p i a n dʒ e r e
73336	Romanian	weep, cry	plânge	plɨnd͡ʒe	p l ɨ n dʒ e		Italic	793_weepcry	15269	29189	p l ɨ n dʒ e
41424	Bulgarian	weight	тегло	tɛɡɫɔ	t ɛ g lˠ ɔ		Balto-Slavic	283_weight	4148	29221	t ɛ g lˠ ɔ
41425	Bulgarian	weight	тежест	tɛʒɛst	t ɛ ʒ ɛ s t		Balto-Slavic	283_weight	4154	29247	t ɛ ʒ ɛ s t
42641	Croatian	weight	težina	tɛʒǐna	t ɛ ʒ i n a		Balto-Slavic	283_weight	4149	29223	t ɛ ʒ i n a
43887	Slovene	weight	téža	tɛ˨ːʒa	t ɛː ² ʒ a		Balto-Slavic	283_weight	4153	29242	t ɛː ² ʒ a
45006	Slovak	weight	váha	vaːɦa	v aː ɦ a		Balto-Slavic	283_weight	4146	29219	v aː ɦ a
46204	Czech	weight	váha	vaːɦa	v aː ɦ a		Balto-Slavic	283_weight	4146	29219	v aː ɦ a
47330	Polish	weight	ciężar	t͡ɕɛ̃ʐaɾ	tɕ ɛ̃ ʐ a ɾ		Balto-Slavic	283_weight	4151	29237	tɕ ɛ̃ ʐ a ɾ
48435	Ukrainian	weight	вага	wɑɦɑ	w ɑ ɦ ɑ		Balto-Slavic	283_weight	4146	29219	w ɑ ɦ ɑ
49524	Belarusian	weight	вага	vaɣa	v a ɣ a		Balto-Slavic	283_weight	4146	29219	v a ɣ a
50595	Russian	weight	вес	vʲeˑs	vʲ eˑ s		Balto-Slavic	283_weight	4147	29220	vʲ eˑ s
51674	Lithuanian	weight	svoris	sʋǒːrʲɪs	s ʋ oː rʲ ɪ s		Balto-Slavic	283_weight	4150	29234	s ʋ oː rʲ - - ɪ s
51675	Lithuanian	weight	svarstis	sʋɐ̂rˑstʲɪs	s ʋ ɐ rˑ s tʲ ɪ s		Balto-Slavic	283_weight	4150	29234	s ʋ ɐ rˑ s tʲ ɪ s
52971	Latvian	weight	svars	zvɑrs	z v ɑ r s		Balto-Slavic	283_weight	4150	29234	z v ɑ r - - - s
52972	Latvian	weight	smagums	zmɑɡums	z m ɑ g u m s		Balto-Slavic	283_weight	4155	29249	z m ɑ g u m s
54238	Icelandic	weight	vigt	vɪxt	v ɪ x t		Germanic	283_weight	11219	29225	- - v ɪ x t
54239	Icelandic	weight	þyngd	θɪŋkt	θ ɪ ŋ k t		Germanic	283_weight	11222	29244	θ ɪ ŋ k t
55400	Norwegian (Bokmål)	weight	vekt	vɛkt	v ɛ k t		Germanic	283_weight	11219	29225	- - v ɛ k t
56532	Swedish	weight	tyngd	tʏŋːd	t ʏ ŋː d		Germanic	283_weight	11222	29244	t ʏ ŋː - d
57674	Danish	weight	vægt	vɛɡd	v ɛ g d		Germanic	283_weight	11219	29225	- - v ɛ g d
58751	German	weight	Gewicht	ɡəvɪçt	g ə v ɪ ç t		Germanic	283_weight	11219	29225	g ə v ɪ ç t
59805	Dutch	weight	gewicht	ɣəʋɪxt	ɣ ə ʋ ɪ x t		Germanic	283_weight	11219	29225	ɣ ə ʋ ɪ x t
60953	English	weight	weight	weɪt	w e ɪ t		Germanic	283_weight	11220	29227	w e ɪ t
62035	Irish	weight	meáchan	mʲaːxən̪ˠ	mʲ aː x ə n̪ˠ		Celtic	283_weight	7874	29231	mʲ aː x ə n̪ˠ
63283	Welsh	weight	pwysau	pʊ͡ɪsa͡ɪ	p ʊɪ s aɪ		Celtic	283_weight	7873	29220	p ʊɪ - s aɪ
64417	Breton	weight	pouez	puːɛs	p uː ɛ s		Celtic	283_weight	7873	29220	p uː ɛ s -
65483	Latin	weight	pondus	pɔndʊs	p ɔ n d ʊ s		Italic	283_weight	15275	29233	p ɔ n d ʊ s
66597	French	weight	poids	pwa	p w a		Italic	283_weight	15274	29228	p w a
67817	Catalan	weight	pes	pɛs	p ɛ s		Italic	283_weight	15273	29220	p ɛ s -
68947	Spanish	weight	peso	peso	p e s o		Italic	283_weight	15273	29220	p e s o
70177	Portuguese	weight	peso	ˈpezu	p e z u		Italic	283_weight	15273	29220	p e z u
71415	Italian	weight	peso	pezo	p e z o		Italic	283_weight	15273	29220	p e z o
72684	Romanian	weight	greutate	ɡrewtate	g r e w t a t e		Italic	283_weight	15276	29239	g r e w t a t e
41567	Bulgarian	well	чешма	t͡ʃɛʃma	tʃ ɛ ʃ m a		Balto-Slavic	400_well	4157	29252	tʃ ɛ ʃ m a
41568	Bulgarian	well	кладенец	kɫadɛnɛt͡s	k lˠ a d ɛ n ɛ ts		Balto-Slavic	400_well	4156	29250	k - lˠ a d ɛ n ɛ ts
42787	Croatian	well	bunar	bǔnaːr	b u n aː r		Balto-Slavic	400_well	4158	29254	b u n aː r
42788	Croatian	well	zdenac	zdɛ̌ːnat͡s	z d ɛː n a ts		Balto-Slavic	400_well	4159	29255	z d ɛː - n a ts -
44018	Slovene	well	vodnják	ʋɔdna˨ːk	ʋ ɔ d n aː ² k		Balto-Slavic	400_well	4162	29273	ʋ ɔ d n aː ² k
45149	Slovak	well	studňa	studɲa	s t u d ɲ a		Balto-Slavic	400_well	4159	29255	s t u d ɲ a - -
46337	Czech	well	studna	studna	s t u d n a		Balto-Slavic	400_well	4159	29255	s t u d n a - -
47464	Polish	well	studnia	studnia	s t u d n i a		Balto-Slavic	400_well	4159	29255	s t u d n i - a
48561	Ukrainian	well	колодязь	kɔlɔdʲɑzʲ	k ɔ l ɔ dʲ ɑ zʲ		Balto-Slavic	400_well	4156	29250	k ɔ l ɔ dʲ - - ɑ zʲ
49651	Belarusian	well	калодзеж	kalɔdzʲɛʐ	k a l ɔ d zʲ ɛ ʐ		Balto-Slavic	400_well	4156	29250	k a l ɔ d - zʲ ɛ ʐ
50714	Russian	well	колодец	kɐɫɔˑdʲɪt͡s	k ɐ lˠ ɔˑ dʲ ɪ ts		Balto-Slavic	400_well	4156	29250	k ɐ lˠ ɔˑ dʲ - - ɪ ts
51812	Lithuanian	well	šulinys	ʃʊlʲɪnǐːs	ʃ ʊ lʲ ɪ n iː s		Balto-Slavic	400_well	4161	29266	ʃ ʊ lʲ ɪ n iː s
53113	Latvian	well	aka	ɑkːɑ	ɑ kː ɑ		Balto-Slavic	400_well	4160	29265	ɑ kː ɑ
54373	Icelandic	well	brunnur	prʏnːʏr̥	p r ʏ nː ʏ r̥		Germanic	400_well	11225	29254	p r ʏ nː ʏ r̥
55531	Norwegian (Bokmål)	well	brønn	brœn	b r œ n		Germanic	400_well	11225	29254	b r œ - - n
56664	Swedish	well	brunn	brɵnː	b r ɵ nː		Germanic	400_well	11225	29254	b r ɵ - - nː
57797	Danish	well	brønd	bʁœnˀ	b ʁ œ nˀ		Germanic	400_well	11225	29254	b ʁ œ - - nˀ
58868	German	well	Brunnen	bʁʊnən	b ʁ ʊ n ə n		Germanic	400_well	11225	29254	b ʁ ʊ n ə n
59937	Dutch	well	put	pʏt	p ʏ t		Germanic	400_well	11224	29251	p ʏ t
59938	Dutch	well	bron	brɔn	b r ɔ n		Germanic	400_well	11225	29254	b r ɔ - - n
61070	English	well	well	wel	w e l		Germanic	400_well	11226	29258	w e l
62178	Irish	well	tobar	t̪ˠɔbˠəɾˠ	t̪ˠ ɔ bˠ ə ɾˠ		Celtic	400_well	7877	29262	t̪ˠ ɔ bˠ ə ɾˠ
63423	Welsh	well	ffynnon	fənnɔn	f ə n n ɔ n		Celtic	400_well	7878	29277	f ə n n ɔ n
64539	Breton	well	puñs	pỹːs	p ỹː s		Celtic	400_well	7876	29251	p ỹː s
65603	Latin	well	puteus	pʊtɛʊs	p ʊ t ɛ ʊ s		Italic	400_well	15281	29264	p ʊ t ɛ ʊ s
66746	French	well	puits	pɥi	p ɥ i		Italic	400_well	15279	29259	p ɥ i
67948	Catalan	well	pou	pɔw	p ɔ w		Italic	400_well	15278	29253	p ɔ w
69083	Spanish	well	pozo	poθo	p o θ o		Italic	400_well	15277	29251	p o θ - o
70322	Portuguese	well	poço	ˈposu	p o s u		Italic	400_well	15277	29251	p o - s u
71564	Italian	well	pozzo	pott͡so	p o t ts o		Italic	400_well	15277	29251	p o t ts o
72838	Romanian	well	puț	put͡s	p u ts		Italic	400_well	15277	29251	p u - ts -
41443	Bulgarian	west	запад	zapat	z a p a t		Balto-Slavic	297_west	4163	29278	z a p a t - -
42659	Croatian	west	zapad	zâpaːd	z a p aː d		Balto-Slavic	297_west	4163	29278	z a p aː d - -
43903	Slovene	west	zapàd	zapa˦d	z a p a ⁴ d		Balto-Slavic	297_west	4163	29278	z a p a - ⁴ d
45021	Slovak	west	západ	zaːpat	z aː p a t		Balto-Slavic	297_west	4163	29278	z aː p a t - -
46222	Czech	west	západ	zaːpat	z aː p a t		Balto-Slavic	297_west	4163	29278	z aː p a t - -
47347	Polish	west	zachód	zaxut	z a x u t		Balto-Slavic	297_west	4163	29278	z a x u t - -
48450	Ukrainian	west	захід	zɑxid	z ɑ x i d		Balto-Slavic	297_west	4163	29278	z ɑ x i d - -
49539	Belarusian	west	захад	zaxad	z a x a d		Balto-Slavic	297_west	4163	29278	z a x a d - -
50609	Russian	west	запад	zaˑpət	z aˑ p ə t		Balto-Slavic	297_west	4163	29278	z aˑ p ə t - -
51695	Lithuanian	west	vakarai	ʋɐkɐrɐʲɪ̯ˑ	ʋ ɐ k ɐ r ɐ j ɪˑ		Balto-Slavic	297_west	4165	29294	ʋ ɐ k ɐ r ɐ j ɪˑ
52992	Latvian	west	rietumi	riɛ̯tumi	r i ɛ t u m i		Balto-Slavic	297_west	4164	29293	r i ɛ t u m i
54255	Icelandic	west	vestur	vɛstʏr̥	v ɛ s t ʏ r̥		Germanic	297_west	11227	29285	v ɛ s t ʏ r̥
55418	Norwegian (Bokmål)	west	vest	vɛst	v ɛ s t		Germanic	297_west	11227	29285	v ɛ s t - -
56547	Swedish	west	väster	vɛsːtər	v ɛ sː t ə r		Germanic	297_west	11227	29285	v ɛ sː t ə r
57690	Danish	west	vest	vɛsd	v ɛ s d		Germanic	297_west	11227	29285	v ɛ s d - -
58765	German	west	Westen	vɛstən	v ɛ s t ə n		Germanic	297_west	11227	29285	v ɛ s t ə n
59823	Dutch	west	westen	ʋɛstə	ʋ ɛ s t ə		Germanic	297_west	11227	29285	ʋ ɛ s t ə -
60967	English	west	west	west	w e s t		Germanic	297_west	11227	29285	w e s t - -
62052	Irish	west	iarthar	ɪəɾˠhəɾˠ	ɪ ə ɾˠ h ə ɾˠ		Celtic	297_west	7880	29290	ɪ ə ɾˠ h ə ɾˠ
63299	Welsh	west	gorllewin	ɡɔrɬɛ͡ʊɪn	g ɔ r ɬ ɛʊ ɪ n		Celtic	297_west	7881	29305	g ɔ r ɬ ɛʊ ɪ n
64432	Breton	west	kuzh-heol	kyzheːl	k y z h eː l		Celtic	297_west	7879	29279	k y z h eː l
65497	Latin	west	occidens	ɔkːɪdẽːs	ɔ kː ɪ d ẽː s		Italic	297_west	15284	29292	ɔ kː - ɪ d ẽː s
66616	French	west	ouest	wɛst	w ɛ s t		Italic	297_west	15283	29285	- w ɛ s t -
66617	French	west	occident	ɔksiˈdɑ̃	ɔ k s i d ɑ̃		Italic	297_west	15284	29292	ɔ k s i d ɑ̃ -
67832	Catalan	west	oest	uɛs	u ɛ s		Italic	297_west	15282	29281	u ɛ s - -
67833	Catalan	west	occident	uksiðɛn̪	u k s i ð ɛ n̪		Italic	297_west	15284	29292	u k s i ð ɛ n̪
68962	Spanish	west	oeste	oeste	o e s t e		Italic	297_west	15282	29281	o e s t e
70192	Portuguese	west	oeste	ˈwɛʃtə	w ɛ ʃ t ə		Italic	297_west	15283	29285	- w ɛ ʃ t ə
70193	Portuguese	west	ocidente	osiðẽte	o s i ð ẽ t e		Italic	297_west	15287	29309	o s i ð ẽ t e
71434	Italian	west	òvest	ɔvest	ɔ v e s t		Italic	297_west	15283	29285	ɔ v e s t -
71435	Italian	west	occidente	ott͡ʃidente	o t tʃ i d e n t e		Italic	297_west	15286	29308	o t tʃ i d e n t e
72705	Romanian	west	apus	apus	a p u s		Italic	297_west	15285	29298	a p u s
41694	Bulgarian	wet	мокър	mɔkɤr	m ɔ k ɤ r		Balto-Slavic	508_wet	4167	29310	m ɔ k ɤ r - -
42929	Croatian	wet	mokar	mɔ̂kar	m ɔ k a r		Balto-Slavic	508_wet	4167	29310	m ɔ k a r - -
44131	Slovene	wet	móker	mɔ˨ːkɛr	m ɔː ² k ɛ r		Balto-Slavic	508_wet	4170	29333	m ɔː ² k ɛ r
45272	Slovak	wet	mokrý	mɔkriː	m ɔ k r iː		Balto-Slavic	508_wet	4167	29310	m ɔ k - r iː -
46455	Czech	wet	mokrý	mokriː	m o k r iː		Balto-Slavic	508_wet	4167	29310	m o k - r iː -
47581	Polish	wet	mokry	mɔkɾɨ	m ɔ k ɾ ɨ		Balto-Slavic	508_wet	4167	29310	m ɔ k - ɾ ɨ -
48681	Ukrainian	wet	мокрий	mɔkrɪj	m ɔ k r ɪ j		Balto-Slavic	508_wet	4167	29310	m ɔ k - r ɪ j
49768	Belarusian	wet	мокры	mɔkrɨ	m ɔ k r ɨ		Balto-Slavic	508_wet	4167	29310	m ɔ k - r ɨ -
50824	Russian	wet	мокрый	mɔˑkrɨj	m ɔˑ k r ɨ j		Balto-Slavic	508_wet	4167	29310	m ɔˑ k - r ɨ j
51941	Lithuanian	wet	šlapias	ʃɫǎpʲɛs	ʃ lˠ a pʲ ɛ s		Balto-Slavic	508_wet	4168	29325	ʃ lˠ a pʲ - ɛ s
53240	Latvian	wet	slapjš	zlɑbjʃ	z l ɑ b j ʃ		Balto-Slavic	508_wet	4168	29325	z l ɑ b j - ʃ
54488	Icelandic	wet	votur	vɔtʏr̥	v ɔ t ʏ r̥		Germanic	508_wet	11231	29321	v - ɔ - t ʏ r̥
54489	Icelandic	wet	blautur	plœytʏr̥	p l œ y t ʏ r̥		Germanic	508_wet	11231	29321	p l œ y t ʏ r̥
55641	Norwegian (Bokmål)	wet	våt	voːt	v oː t		Germanic	508_wet	11229	29317	v oː t
56780	Swedish	wet	våt	voːt	v oː t		Germanic	508_wet	11229	29317	v oː t
57909	Danish	wet	våd	ˈvɔːˀð	v ɔː ʔ ð		Germanic	508_wet	11228	29316	v ɔː ʔ ð
58976	German	wet	nass	nas	n a s		Germanic	508_wet	11230	29320	n a s
60057	Dutch	wet	nat	nɑt	n ɑ t		Germanic	508_wet	11229	29317	n ɑ t
61178	English	wet	wet	wet	w e t		Germanic	508_wet	11229	29317	w e t
62316	Irish	wet	fliuch	fʲlʲʊx	fʲ lʲ ʊ x		Celtic	508_wet	7883	29322	fʲ lʲ ʊ x
63544	Welsh	wet	gwlyb	ɡʊlɪb	g ʊ l ɪ b		Celtic	508_wet	7882	29311	g ʊ l ɪ b
64658	Breton	wet	gleb	ɡleːp	g l eː p		Celtic	508_wet	7882	29311	g - l eː p
65719	Latin	wet	madidus	madɪdʊs	m a d ɪ d ʊ s		Italic	508_wet	15293	29324	m a d ɪ d ʊ s
66878	French	wet	mouillé	muˈje	m u j e		Italic	508_wet	15291	29319	m u j e
68063	Catalan	wet	mullat	muʎat̪	m u ʎ a t̪		Italic	508_wet	15289	29313	m u ʎ a t̪ -
69208	Spanish	wet	mojado	moxaðo	m o x a ð o		Italic	508_wet	15289	29313	m o x a ð o
70444	Portuguese	wet	molhado	muˈʎaðu	m u ʎ a ð u		Italic	508_wet	15289	29313	m u ʎ a ð u
71693	Italian	wet	bagnato	baɲːato	b a ɲː a t o		Italic	508_wet	15292	29323	b a ɲː a t o
72979	Romanian	wet	ud	ud	u d		Italic	508_wet	15290	29317	u d
41863	Bulgarian	what	що	ʃtɔ	ʃ t ɔ		Balto-Slavic	646_what	4171	29334	ʃ t ɔ
41864	Bulgarian	what	какво	kakvɔ	k a k v ɔ		Balto-Slavic	646_what	4174	29362	k a k v ɔ
43118	Croatian	what	što	ʃtɔ̂	ʃ t ɔ		Balto-Slavic	646_what	4171	29334	ʃ t ɔ
44285	Slovene	what	káj	ka˨ːj	k aː ² j		Balto-Slavic	646_what	4172	29337	k aː - ² j
45447	Slovak	what	čo	t͡ʃɔ	tʃ ɔ		Balto-Slavic	646_what	4173	29339	tʃ ɔ
46618	Czech	what	co	t͡so	ts o		Balto-Slavic	646_what	4173	29339	ts o
47736	Polish	what	co	t͡sɔ	ts ɔ		Balto-Slavic	646_what	4173	29339	ts ɔ
48834	Ukrainian	what	що	ʂʈ͡ʂɔ	ʂ ʈʂ ɔ		Balto-Slavic	646_what	4171	29334	ʂ ʈʂ ɔ
49918	Belarusian	what	што	ʂtɔ	ʂ t ɔ		Balto-Slavic	646_what	4171	29334	ʂ t ɔ
50965	Russian	what	что	ʃtɔː	ʃ t ɔː		Balto-Slavic	646_what	4171	29334	ʃ t ɔː
52121	Lithuanian	what	kas	kɑ̂s	k ɑ s		Balto-Slavic	646_what	4172	29337	k ɑ s - -
53408	Latvian	what	kas	kɑs	k ɑ s		Balto-Slavic	646_what	4172	29337	k ɑ s - -
54661	Icelandic	what	hvað	kʰvɑθ	kʰ v ɑ θ		Germanic	646_what	11234	29345	kʰ v ɑ θ
55792	Norwegian (Bokmål)	what	hva	vaː	v aː		Germanic	646_what	11232	29340	v aː -
56941	Swedish	what	vad	vɑːd	v ɑː d		Germanic	646_what	11233	29341	v ɑː d
58061	Danish	what	hvad	ˈva	v a		Germanic	646_what	11232	29340	v a -
59114	German	what	was	vaːs	v aː s		Germanic	646_what	11232	29340	v aː s
60240	Dutch	what	wat	ʋɑt	ʋ ɑ t		Germanic	646_what	11233	29341	ʋ ɑ t
61317	English	what	what	wɒt	w ɒ t		Germanic	646_what	11233	29341	w ɒ t
62510	Irish	what	cad	kad̪ˠ	k a d̪ˠ		Celtic	646_what	7885	29337	k a d̪ˠ
62511	Irish	what	céard	ceːɾˠd̪ˠ	c eː ɾˠ d̪ˠ		Celtic	646_what	7887	29364	c eː ɾˠ d̪ˠ
63712	Welsh	what	pa beth	pa_bɛθ	p a + b ɛ θ		Celtic	646_what	7886	29361	p a + b ɛ θ
64804	Breton	what	petra	pɛtʀa	p ɛ t ʀ a		Celtic	646_what	7884	29335	p ɛ t ʀ a
65868	Latin	what	quid	kʷɪd	kʷ ɪ d		Italic	646_what	15294	29337	kʷ ɪ d
67058	French	what	que	kə	k ə		Italic	646_what	15294	29337	k ə -
67059	French	what	quoi	kwa	k w a		Italic	646_what	15296	29345	k w a
68213	Catalan	what	què	kɛ	k ɛ		Italic	646_what	15294	29337	k ɛ -
69374	Spanish	what	qué	ke	k e		Italic	646_what	15294	29337	k e -
70620	Portuguese	what	quê	kə	k ə		Italic	646_what	15294	29337	k ə -
71870	Italian	what	che	ke	k e		Italic	646_what	15294	29337	k e -
71871	Italian	what	che cosa	ke_koza	k e + k o z a		Italic	646_what	15297	29365	k e + k o z a
73167	Romanian	what	ce	t͡ʃe	tʃ e		Italic	646_what	15295	29339	tʃ e
41866	Bulgarian	where	къде	kɤdɛ	k ɤ d ɛ		Balto-Slavic	648_where	4176	29368	k ɤ d ɛ
43120	Croatian	where	gdje	ɡdjɛ̂	g d j ɛ		Balto-Slavic	648_where	4177	29370	g d j ɛ
44287	Slovene	where	kjé	kjɛ˨ː	k j ɛː ²		Balto-Slavic	648_where	4180	29389	k j ɛː ²
45449	Slovak	where	kde	ɡdɛ	g d ɛ		Balto-Slavic	648_where	4177	29370	g d - ɛ
46620	Czech	where	kde	ɡdɛ	g d ɛ		Balto-Slavic	648_where	4177	29370	g d - ɛ
47738	Polish	where	gdzie	ɡd͡ʑɛ	g dʑ ɛ		Balto-Slavic	648_where	4177	29370	g dʑ - ɛ
48836	Ukrainian	where	де	dɛ	d ɛ		Balto-Slavic	648_where	4176	29368	- - d ɛ
49920	Belarusian	where	дзе	dzʲɛ	d zʲ ɛ		Balto-Slavic	648_where	4175	29366	d zʲ ɛ
50967	Russian	where	где	ɡdʲeˑ	g dʲ eˑ		Balto-Slavic	648_where	4177	29370	g dʲ - eˑ
52123	Lithuanian	where	kur	kʊ̂rˑ	k ʊ rˑ		Balto-Slavic	648_where	4178	29378	k ʊ rˑ
53410	Latvian	where	kur	kur	k u r		Balto-Slavic	648_where	4178	29378	k u r
54663	Icelandic	where	hvar	kʰvɑr̥	kʰ v ɑ r̥		Germanic	648_where	11236	29373	kʰ v ɑ r̥
55794	Norwegian (Bokmål)	where	hvor	vur	v u r		Germanic	648_where	11236	29373	- v u r
